product_id,ingredient_id
197577,3264
2532343,2532300
848732,73178
904587,971849
901387,899448
1011038,1011033
1010970,1010965
1011075,1010926
891681,891676
901298,901291
905503,975763
891657,891514
904636,899673
1011638,1011633
1012139,1012134
891755,891752
200238,6459
1091389,6901
314153,37925
248389,9873
857391,161
854984,54552
999823,4511
1942743,3041
2178395,2178390
1251185,3289
1922765,9947
1992685,1992672
1922720,9947
847630,114202
1010600,1819
1014369,852826
310599,26237
205328,68244
311264,28439
2286275,2286252
392046,9873
616279,357977
2475835,6628
884308,7597
2168868,6901
1483552,11636
311265,28439
2663960,2663954
999393,999384
602912,342369
1607792,614373
852379,852376
889579,867357
999427,466195
889611,852797
999513,968426
851869,851866
968484,968475
897506,867218
2589274,1546438
1374569,10627
197873,6378
1305217,2418
1000895,10223
686405,4053
1299911,31914
283485,15996
237982,9800
1797920,1347
1237050,4337
198057,7781
2283230,341248
897710,3423
801177,9346
706822,35636
2200652,1991302
1870954,22396
2045233,221147
831426,6837
831426,5340
831426,70602
1006333,314324
999466,999463
1539373,484348
1992281,2590
637560,138099
307731,60223
2531383,10169
895275,895195
2099946,2099704
861731,4821
891650,891647
966412,10582
1087964,5542
328160,3008
1297753,1520
388525,1514
854992,237058
1545157,1373458
388525,29365
312859,84108
861822,6809
1087365,6832
861822,33738
966914,9863
800237,9671
1044298,852320
800237,8156
2557214,1243041
800584,6837
1304559,9346
800584,5340
897982,852581
800584,70602
848151,69749
1115271,852386
800188,42543
800188,426
895445,851744
900763,852738
2262906,2262544
2055813,300195
197969,6902
1596108,23088
197439,1998
800416,8737
800416,6536
800401,8737
800401,6536
801403,5340
801403,70602
801403,6837
800440,4850
800440,426
311550,52582
310154,4053
309198,2396
1299909,31914
1601654,1306284
800915,267366
894778,892851
800611,10337
895308,852252
2598348,190521
800611,9671
800611,8156
895193,852693
1806929,8031
1806929,6406
968128,968123
2467590,2467553
1591982,11423
1591982,324072
1047786,6878
401968,35296
853029,851870
1806210,6901
900753,900750
1013910,900770
1044224,900113
896160,851985
901490,852209
897321,897316
899779,897403
889642,867353
1013968,995754
895378,851736
899968,852814
1013942,852746
899579,899576
900780,900777
1370758,5492
242166,23066
1193331,1193326
2261788,2261783
1112244,19959
1595752,5489
1111106,1111103
1191376,5492
2001424,195085
1597568,7242
1293736,21579
1293736,29268
1293504,1886
800808,6579
797063,7646
1000351,4099
1234978,23088
1000351,6691
800808,4850
898136,852673
1988673,1988648
1728092,805452
897349,852197
898589,7617
476515,2019
1044502,1014731
898134,852673
1013972,852079
1044252,852697
1543390,1418
2200168,72625
801644,8156
801644,9671
1006474,1006371
1014266,852622
899966,852814
900955,852348
2167569,301542
1053652,4337
2569627,2569562
801133,6033
899692,852221
1422086,341248
2380265,86009
251200,36437
309044,2176
1739776,1739745
1232576,852302
899781,897403
889628,852806
1014726,852738
899680,852272
1804743,341018
2584200,1799206
1313925,237099
200093,6711
151260,4493
895213,7052
OMOP368344,15996
756203,10800
858921,3827
858921,5487
562108,42612
380813,5640
309172,2348
349485,135056
1049630,3498
251259,1511
1734676,35780
OMOP417795,6465
104972,2977
1369734,1369713
1363309,2400
247691,19831
311282,6313
1049720,7804
199770,6852
1788949,7456
863675,77492
106525,7315
1549404,142438
2049414,9009
250155,3626
412723,9601
197533,2625
756156,8742
1655957,6851
1085945,3498
315199,69634
2266525,191831
637213,7243
2386859,3002
2205642,2205637
346508,5781
259216,236381
1790541,191831
1726293,1712
311194,6058
2644507,1998841
198000,1369
2623470,1608322
797058,7646
672149,480167
1873983,1873916
827748,8785
309101,2194
312242,32937
2594753,35829
1244553,632
897749,3423
2628195,2628190
1547112,1547099
1801835,1801820
905062,38782
485413,596
1656643,196102
801451,56443
852517,852514
966976,889602
1925498,857974
476152,1886
307922,852519
1251194,6218
905111,974741
2059023,2059018
856769,2356
2122519,68244
1734636,1734630
1099500,52177
1440861,1440856
2380267,86009
876551,194
2099132,25138
1720601,1720597
1740437,50975
898605,7617
1603363,1603350
2049878,2049873
2665210,2665204
2204100,1591922
1719222,4257
308689,1418
2606490,1592254
1043690,5492
1648786,1424884
204699,2348
749761,4124
748798,11636
1999388,1243041
751139,28439
749852,4124
1798387,253182
749786,4124
1050493,11636
2594741,2594468
823777,4124
2548739,2178390
2371767,4083
1661559,10627
1100470,2418
1741746,1667655
2678948,2678930
2641911,343048
2635025,2256951
1251334,7514
2279436,891658
2628207,2628190
2598466,2169285
1102202,4537
1296820,6135
1372739,29170
OMOP337113,2418
151706,40254
225617,1511
1372739,612
152926,56790
1592713,1488564
53557,39541
152385,8704
643170,475342
OMOP335298,1151
OMOP335298,8163
1876128,1876119
OMOP337228,480
1312472,3477
1372718,6876
151539,435
152535,281
2387348,2387277
OMOP4820996,1491625
OMOP336064,253182
1366537,10473
OMOP332519,1040005
OMOP2017657,306674
1551296,1551291
2596865,35302
OMOP334651,974779
2635001,2634995
2109060,2109055
OMOP337355,341018
735381,733003
2475836,2475831
2670294,2670285
OMOP2001969,32968
2675991,20481
OMOP334643,300195
OMOP570481,51428
OMOP335214,221105
OMOP435844,10355
OMOP434255,593411
647115,644101
1373484,1373478
2591590,2591519
OMOP4977130,2045114
758552,475969
2601734,2601723
204257,7004
OMOP3095388,9486
OMOP435606,114477
2639788,2639782
2631937,2631931
OMOP4977173,1876597
1792372,1603296
659877,798268
1094837,1094833
OMOP4822511,2053436
1594659,117055
2639653,327361
OMOP334967,388084
2265717,2265712
OMOP4701003,25255
OMOP335394,612865
OMOP336974,5666
353098,2387302
2267577,224905
OMOP3107049,194000
OMOP2006356,1442193
1989800,1989794
OMOP896784,136411
2600873,2600867
1922454,1922437
1425223,1424911
2166138,2166040
OMOP434803,61381
1490048,1489914
196501,35623
261442,33738
OMOP437939,72143
1546889,190521
1741734,276237
OMOP5040599,341248
OMOP888720,1657134
OMOP2013430,17767
OMOP2007056,1605101
OMOP334312,358262
OMOP333108,10223
2360584,2360571
OMOP336825,1114326
OMOP334507,901631
1999668,1721603
OMOP335096,400008
OMOP334867,4083
2109616,798444
1597095,798264
2566310,901624
OMOP570443,50937
2566310,798228
OMOP4977116,OMOP4997512
OMOP334217,613391
2058515,2058509
OMOP334946,OMOP994306
1591944,1484911
258324,233272
OMOP336414,8091
226182,7417
OMOP3107596,2194
152328,6922
1149667,6373
753543,22656
2465331,4124
2003798,28439
834768,4124
1099269,748794
2107008,7514
1856424,748794
1305757,748794
2604804,2604577
1999724,4124
751875,4124
1359032,7514
1866047,22656
762007,7514
1356074,4124
751905,4124
1359020,4124
2371768,4083
810097,6373
1740010,4337
1423123,6373
1359134,7514
1926946,4124
2257013,2256951
1926946,24941
2635022,1999382
751870,7514
831872,4124
749785,748794
750264,748794
978950,748794
2641144,36721
748857,748794
1242786,7514
2118829,3264
751879,4124
1047040,4124
1359118,4124
1359118,24941
1241901,748794
1241901,6373
2475416,2475077
2628206,2628190
1486452,7514
2551217,2550729
1928007,4124
1359031,4124
1102207,7393
2118835,3264
2099769,3640
795774,28439
748864,4124
1491643,1482502
2281115,1876905
753536,7514
1550536,7514
2642136,4083
2045196,4124
1305089,4124
563886,1374
91531,9884
1664339,1657128
389132,25255
607999,33738
729717,6809
2117292,857974
389132,19831
607999,6809
1656339,69749
393349,307296
596929,72625
639535,214354
316177,6531
330381,6964
358542,1511
483449,187832
829612,257844
1000363,6691
199123,83008
312840,88014
311372,28889
2123111,435
978006,6468
349420,275635
860901,4637
197506,2541
856656,3105
309076,20489
317106,5514
861424,8754
197593,3327
617316,48203
1731338,3098
197304,167
197803,5640
313800,733
309362,32968
197905,6472
861007,6809
349353,69749
197884,29046
283669,40790
895502,895495
1594589,10154
1731077,1731071
309113,2231
314072,43611
198335,10829
106346,42372
200193,135775
831261,42612
309314,2556
904396,46041
308868,1894
562266,2582
312136,32624
312615,8640
238006,214549
313777,115698
197623,3554
861635,134615
197979,6916
1999667,276237
200064,72965
197943,6845
803353,8152
859437,71535
197441,2002
1926452,5175
992447,8745
312347,8123
309843,3322
1362720,6926
429503,5487
308189,723
897343,897332
854868,114979
2634482,88014
239191,723
198202,9384
904481,42463
857301,2597
197322,596
317173,1998
314277,39786
861495,2590
403957,358263
311995,7454
2539033,11636
1094107,8120
312134,7781
1310533,1310520
834241,73689
856519,8787
392038,9873
200257,73044
312447,8339
1658335,1658314
1666332,1116632
829539,60223
616541,7646
310537,4815
852829,852826
857005,5489
1248057,8163
309087,20492
1006488,852046
686355,4053
309329,2582
836395,10689
1005856,10169
1012377,3992
2632844,8727
197634,10402
1000731,10169
1734919,3002
312447,37617
1357010,3289
1364855,10454
999683,1399
756059,52105
905516,2356
198048,7623
314075,6475
349593,38400
1543202,253182
198429,28439
1046787,1223
197536,2626
905308,905301
993770,2670
283316,73494
541892,3288
283316,5487
897959,852532
541892,725
617423,723
1364855,9873
894786,894783
895679,851894
1006290,999384
197670,214549
1192793,852294
309049,2177
198242,10355
197702,4451
1649493,1649480
197782,5492
309054,25037
200243,36453
2174804,224905
198192,9143
886666,4441
311286,237159
198243,10355
314092,52582
825421,711942
1000085,1000082
310274,4278
867502,714438
2590608,3008
686400,4053
1649485,1649480
824338,460132
831054,3443
197445,6375
1728072,68446
858733,62427
1593744,4511
1441392,1441386
309318,21183
856940,5489
310687,7299
310536,4815
314099,6902
1245001,711942
730869,17767
197574,3255
866479,6918
597974,17767
1656354,69749
892643,7052
597977,17767
852342,852339
312357,8134
1011993,968426
1304490,1151
967545,967529
889536,314488
852817,852814
898012,867260
901194,901191
1010942,901382
1014194,1014191
1094156,851930
899475,892632
1014388,1014385
1192820,852479
852656,852653
1006509,1006506
700408,3640
2003393,10323
198370,38413
314230,35302
197940,6826
2121059,1535457
999613,10223
312138,32624
308989,2019
543014,21183
259306,85248
858106,10379
825409,787390
996179,306674
1010759,6387
2601542,358258
197452,19552
198116,8591
1921587,1862579
892631,892628
578330,214354
476351,36567
802749,5487
1010914,971379
1011048,1011043
904438,899476
892635,892632
892641,892638
1010704,899382
891833,891830
901264,901258
310364,4462
197433,214342
197988,7004
1001004,8328
643066,276237
1117522,2709
826919,8152
1721473,733
1743720,6902
199159,10753
905024,73056
1364484,1364479
403811,358255
197549,3002
1665444,2194
1437969,3002
2044429,70561
966920,36721
310191,4083
1992698,6809
1729059,1729002
1014734,1014731
1010604,7242
1014382,852810
315156,7299
252479,28439
2380564,6915
1293451,83947
1806189,6901
1726266,84959
1872453,1872441
308715,2623
2591481,2591476
1114098,4910
313758,114970
1482820,25480
1000897,8328
1115269,10582
238015,7514
2583731,1191
1726204,5690
968400,968197
999462,999457
852542,852539
2056476,10582
2056508,10582
999492,999487
968456,968437
1736590,42736
1990857,4249
313920,2180
242800,2191
832864,10169
542167,7806
1494173,10223
199904,40575
1439808,1455099
1998783,12574
1790866,1607976
2123139,2123125
1657746,1547545
198245,37806
310404,41127
967041,466197
1305217,11248
1237057,4337
1044614,898404
1368438,1368001
1368410,33738
1305217,684879
867181,214355
2632857,2632852
239180,10114
1806380,25480
1726110,1726104
2058915,2058849
2117659,10753
1085750,10759
2671298,10637
2571664,10169
1988770,1921217
860880,8703
1922876,10600
2671090,2418
905032,73056
1297381,9873
861375,214824
1665097,20481
899479,899476
1871466,700810
1871464,700810
1014705,852742
852842,852839
901198,901195
891799,891796
1012143,1012140
1014339,852593
1011052,1011049
966639,973880
1545157,6809
895990,41126
309002,7806
894818,892734
864714,6813
1542377,10169
1430446,1430438
1243328,300195
858042,857974
1939329,1484911
616539,36676
1483549,11636
2049275,1791685
2262711,6064
968497,852062
966914,8591
889598,852062
1000064,3638
2635024,1999382
900843,852363
895370,851736
901027,867325
1044359,995747
1044353,852260
1044488,852750
1044390,995754
864661,195085
1298088,4501
1670311,10803
2046642,1302966
308181,723
800434,4850
800434,426
1234333,5492
2628487,2628469
2584328,2584304
892475,892338
1297757,1520
2599096,2591497
198142,8638
2044363,358257
852690,852687
2584320,2584304
904372,1422
966993,972365
310297,4337
1860129,7804
967724,967721
852394,466198
966984,966979
899678,852272
251856,35296
313385,10572
1806208,6901
851873,851870
1044492,898404
889671,852136
900957,852348
895721,851926
883499,851740
899984,852367
577378,18631
2626732,2626724
2386872,4256
700496,5514
199998,6069
1364472,1364468
890785,19884
858356,476786
2590741,5492
1011750,5487
1595746,5489
1666338,1819
849115,10627
309682,10627
1013966,852697
2641142,6585
900161,900148
618557,588003
1542804,7299
2279453,891658
896298,852096
895677,851894
2399659,5492
314097,227518
2359346,2359268
2399656,5492
1304497,10454
1044324,852276
895304,852252
900718,852709
1013957,852268
895600,851874
307987,852272
897980,852569
2632077,2632070
968012,867341
1243020,6809
1791580,7804
966777,905258
861806,6809
1119569,8597
2001266,861634
1739780,1739745
1364360,1364347
895457,851744
895476,851866
1045632,852320
899636,852193
200390,10432
1595460,743
1926853,6901
485536,306266
1102201,684879
1102201,11248
1313925,24941
1595471,6406
1595471,8031
1102196,4511
1102196,1588
1995477,743
OMOP5197610,593411
150723,20498
238159,161
903701,10814
309618,2977
1736779,32592
1732368,3008
1863332,6922
1236179,23088
226617,5640
251425,2372
389244,5640
1188426,2062
1654007,4177
1248129,82003
1362728,6926
386989,1897
1720961,12574
199413,281
OMOP278953,10825
199919,69749
1737759,6387
389191,8703
562122,10106
104055,17627
OMOP4733353,33094
1549404,5492
150921,10454
1236077,1425
OMOP5014590,10180
250547,30257
245391,6852
996734,2670
892531,7052
1729420,39541
806138,4850
1743939,3628
979436,49737
485210,400008
351121,6980
2535500,8604
2539943,2539932
1995136,19860
2630729,2630725
1298091,4501
1191262,10753
1596108,1886
2121756,2121751
2532163,4493
1659196,5224
2102779,2102775
313189,42316
991332,2403
1234978,1886
309045,2176
1192754,851994
618552,588003
2049891,11124
1298816,7019
197594,3353
856706,8076
2200175,72625
1303736,7052
859193,9639
1718925,61381
1053647,4337
2672088,283809
1945218,29561
828362,34347
801451,1901
1652849,9873
2668198,2582
1247386,6406
1247386,8031
1367418,10528
2671074,2671061
1605252,6373
897114,8686
668752,3289
283671,6851
995632,6676
2168542,1545063
2606516,42375
1870431,221147
349010,28439
904599,973274
2562191,2562176
1806884,29046
904655,862475
800341,6033
1251336,4124
759742,22656
2100026,2099995
749879,4124
749784,4124
1359028,4124
846192,3264
763088,6373
758019,6922
2548768,2178390
749736,4124
2626386,81647
2045244,36721
2122649,44157
1100470,684879
1363312,1363268
2171001,11636
2281116,1876905
2672923,1102188
2395792,1815
2169311,2169285
2283517,2265690
2587898,2587892
757968,17128
978949,4083
1653469,1086769
1000479,221147
1549682,1114195
1102202,62400
2048576,3251
1296473,6581
8587,618974
152968,30257
202794,3478
OMOP337113,1314412
OMOP337113,11248
OMOP337113,684879
151747,5640
225993,7052
OMOP572356,235535
OMOP334344,3014
152337,435
151390,7213
OMOP5047869,60207
OMOP333584,8163
153664,7052
220398,9009
134895,47579
1039169,1399
152165,8331
151357,1373
117040,386938
OMOP335126,8080
2566418,798222
OMOP336359,68149
1858262,1721603
OMOP5040600,2282403
2123132,2123125
2105640,2105628
OMOP336749,358257
1855740,1855735
2467583,2467553
744843,719872
OMOP433903,136411
2174805,224905
2279411,891658
OMOP335224,221105
722127,17767
723805,657797
2642290,2642274
2625131,2625122
356766,402316
2275725,4257
OMOP4830214,191831
357280,358255
OMOP336944,6719
OMOP439611,325646
1939330,1939323
219610,191831
OMOP4700784,401713
OMOP2007545,596554
2289419,2289380
152605,72257
OMOP332381,6711
1535463,1535457
OMOP436010,57308
404838,392509
224954,21949
195084,195085
OMOP1140152,1603834
2289228,224905
1421452,194881
261551,274783
OMOP336164,325646
OMOP4701182,8686
OMOP1999575,6719
OMOP333844,1543095
OMOP334867,31930
2667441,2667433
2055646,2055641
OMOP335422,282388
OMOP333302,44157
1729008,1729002
OMOP335436,OMOP991031
OMOP337670,596554
OMOP571913,83818
1597616,37617
1421452,134615
OMOP332936,51428
OMOP3095388,798372
OMOP334355,OMOP2721382
OMOP334355,OMOP995053
1597095,1596930
2109616,798306
OMOP1140203,797752
OMOP570443,798304
OMOP570443,798302
OMOP1997232,105694
2467566,2467540
2099310,2099295
2099947,2099704
2197691,2197292
OMOP332552,108542
380928,6672
33829,6579
33829,56476
2174390,1999382
1856398,4124
2100029,253182
1359025,4124
1856424,7514
1359025,24941
1792393,1603296
751884,4124
2604804,21212
762007,748794
1944656,7514
2178407,2178390
2272630,3322
1440183,7514
748865,748794
748865,6373
993804,4124
2288433,2288236
2288431,2288236
2122661,44157
2635026,2256951
751870,748794
2602768,343048
1359125,7514
750264,7514
1605086,4124
1242786,748794
1369770,748794
1923421,4124
1873704,7514
1660690,22656
2279419,891658
2608695,7514
1095227,748794
1000487,4099
1095227,6373
1000487,6691
2628208,2628190
1718991,1596
1876397,6373
1652084,7514
1986791,4124
2598470,2169285
1359026,4124
1986791,24941
1359026,24941
1102207,9346
1800499,4124
753536,748794
2540432,2265690
2283540,2265690
849382,52582
564191,4502
1007761,300195
2557234,2465249
2117292,1488564
483439,187832
483441,187832
2388622,4452
540788,214354
328451,26225
153822,214354
199672,430
312744,51272
1304979,1304974
852813,1116977
485486,57258
1437968,3002
1729578,73032
313852,60223
313090,9945
198152,8698
312736,684879
349094,19831
861010,6809
309309,2551
616487,51272
197667,214549
197669,214549
317174,51272
636045,5487
855633,3355
602964,89013
309114,2231
349287,8703
894753,894750
1357010,1767
200194,135775
608143,38400
198274,10502
198313,10763
848176,1514
313096,9997
966249,10582
999961,1546438
198012,7258
861427,8754
312846,72302
313567,31435
904467,42463
197388,1256
198052,26225
199246,25789
197843,6064
197944,6845
1490065,72143
198042,7514
199690,16818
905222,5470
861208,134615
200371,2556
896771,6185
103457,4462
889614,2356
607295,3108
848740,73178
808917,4550
1191307,25126
1085754,10759
979549,33272
895487,41126
283504,26225
197739,1546438
284184,3364
2267305,2837
700885,37776
856999,161
630734,4124
991528,3289
857002,5489
856660,3105
1599846,2019
2048566,1357536
905199,5470
1116150,7299
310812,10763
1649405,3640
200258,73044
2001566,6901
889520,161
898353,18867
403851,6375
308493,1291
198286,10600
1358762,7514
1119312,5521
197889,42351
860918,4496
997220,135447
312845,72302
999991,5487
2569281,5521
392662,4124
721787,4493
859048,746741
730988,60307
999991,321064
898346,18867
967053,867198
999986,17767
577961,3288
1006326,314324
1012148,999450
577961,725
858116,4331
2540969,2540964
884386,3288
310488,4821
197985,6980
894794,894750
313572,11124
905162,32385
197575,3255
855178,119565
250344,21090
198104,8332
1991328,3992
854856,233698
996097,77492
991044,2403
309058,25033
891893,7052
617302,48203
1376336,8638
861512,2590
977880,644
1797863,25120
197783,5492
1049633,3498
476350,36567
197583,3264
313762,74667
310230,4124
892646,7052
797730,8611
897722,11170
199167,8134
313776,115698
2677899,2677894
966942,971849
1659598,733
801054,221147
2669665,1307619
749155,31994
197443,6375
1859498,711942
898378,5487
855499,743
597987,83367
1012045,999438
855495,8031
855495,6406
1304490,684879
967955,867274
905327,882482
968429,968426
851877,851874
851941,851938
967532,967529
852499,852496
891724,891721
901316,901313
968544,466192
2167829,2167819
899737,899734
904479,892499
852181,852178
852077,852074
1098208,895527
852749,852746
967051,867198
582926,8463
994535,1191
883826,10691
1665088,20481
197364,722
2463731,105694
310809,5487
484152,2396
250511,36435
2384457,15657
237371,56443
245248,5021
2601544,358258
403875,276237
197856,6142
833036,161
197579,3264
849501,3251
1095223,24941
238134,19860
1359123,7514
2602136,68446
1726214,2540
403908,2551
2199672,6750
754761,475969
1050325,6878
2570392,2559612
1014615,161
2637557,153970
308988,6375
1048307,235496
845515,141704
901385,901382
1011054,1011049
892375,892372
1010976,1010971
1010940,1010932
1010889,899359
313190,42316
1858261,1721603
2178075,6765
197505,2541
1100066,4278
861383,325887
746645,85762
313888,2176
2055911,2055906
311929,8536
351223,115698
1086778,1086769
2179635,10689
308508,1291
252265,10753
1807917,6809
1100066,5640
485485,57258
1602118,1545653
2003249,300195
403810,358255
1436947,3435
2049671,1721603
852415,852412
1992693,1992672
2590175,343048
857107,161
1014384,852826
1314666,6585
1797838,274964
1652673,3640
851897,851894
1810787,283742
198291,10633
1929116,8031
1483552,4083
315213,9873
1085741,10759
2667468,6387
966954,854130
2371764,4083
2048720,3251
1790095,3639
1729710,73032
2600049,3355
2272632,3322
847617,1901
1929116,6406
967543,967529
401954,35636
1543004,743
2566608,10582
967953,867274
903916,903913
995757,995754
1006374,1006371
427163,31819
1940648,1940643
238083,6130
876193,221147
1723765,1723735
198153,8698
204491,9913
1606349,6918
1306292,300195
2256937,2256930
309317,56466
859975,784649
2205472,2047232
1358610,6902
857083,5489
1368438,33738
889585,867357
992850,852673
1368410,1368001
889664,852136
1305217,1151
999430,852398
831426,1091
967951,867274
314165,8638
2184120,17767
1040054,9068
346574,10438
1114466,4917
905168,8886
349195,2598
2471095,2471078
896148,896135
895591,895588
896138,896135
1297381,8259
895038,894987
1010700,974650
1014450,1014447
897953,852532
2471873,29365
2675760,161
401938,402316
1087365,36122
199249,85762
312861,84108
1304559,11246
1665367,1545653
2471873,1514
800237,10898
2602760,343048
204874,7299
1431286,161
1545164,1373458
2557214,1999382
1664315,1545653
966406,10582
800584,1091
900066,852496
900885,867297
1044322,852276
1044351,1013944
2105649,2105628
1012384,1815
800416,6033
801395,42543
801395,426
800401,6033
801403,1091
2643434,196319
2046579,1100072
312817,9344
854177,3264
686383,4053
283407,15996
2046591,28863
701712,10438
866900,141626
1014398,1014395
894928,894783
889656,852839
895277,895195
800611,10898
1192735,1192729
1193007,1193003
2571848,2571813
668367,4337
2563991,2563966
1014689,852680
899698,852229
1044240,852659
897337,897332
897961,852539
899553,899550
900088,852561
1013873,852716
359822,31819
597722,9344
2058514,2058509
687196,4850
1251323,4124
2679313,2679296
1655506,29787
1193343,1193326
1011710,325646
198314,10763
2395832,41126
996640,10849
1190738,1223
996640,8896
1812468,1655922
1298068,8163
1243324,300195
200343,5552
856720,8076
897382,852237
476515,6375
1000015,852659
1006365,995743
897957,852532
852482,852479
1305808,21183
310294,4337
1304497,7405
894917,894783
801644,10898
1012041,999438
1011974,999457
1044337,1014721
898021,852680
897414,852281
895706,851914
1044228,852601
2669972,2669967
1547573,1547099
1053664,4337
1998451,89013
1791558,7804
1998460,89013
801133,8737
2569607,2569562
801133,6536
2122519,1433868
1048336,6878
630714,6750
1013889,852569
1422099,83367
1014773,903913
1046211,995754
1045597,852601
1013961,852268
2626383,1012892
314124,7299
1037183,7514
1102201,1151
1102196,9346
311963,7393
250543,10600
314240,10438
253039,6711
755623,2372
105918,7258
308934,20063
310868,5492
997550,87636
1736536,75635
429701,18753
1867941,6387
248305,3322
389202,2556
1190787,1223
199444,2020
106318,6064
246020,1056
308114,689
106242,5942
685054,2418
199580,29410
245242,4053
858744,62427
OMOP349517,39786
1549404,1596450
153077,69749
834192,288088
1000668,8328
199362,2418
828706,24698
402013,7646
432829,2549
1101775,34322
2183907,22697
2105655,2105628
1482525,1482502
2668051,2668045
1736585,42736
852157,851994
1293862,4025
1799428,4917
1147223,1147220
895606,851890
251857,35296
1602161,324072
2639742,42375
800808,56443
798061,60223
347021,7456
2679064,2679059
310571,4919
1293504,4025
2641142,9863
2599535,2599518
2471107,1418
1424918,1424911
318240,10379
1797886,7407
197498,2409
2665269,8591
310592,50610
992184,6832
427538,21241
643127,8638
2272124,2272107
2052703,42316
2272112,2272107
249453,61148
1248605,851998
801451,6579
999604,10223
2197892,2197878
2284960,2284718
1494170,10223
1046997,8134
859077,1760
199547,4083
313109,59763
1543547,1543543
2602301,2602286
2106343,2106338
2643054,2643048
1989500,1102270
310212,33747
403807,278739
1804799,8410
1722370,1722365
1946838,1946825
250546,30257
199318,4511
1648786,41126
810096,4124
748961,7514
748798,4124
1359117,7514
1999388,1999382
748868,4124
2604801,2604577
2604803,2604577
749860,4124
759743,22656
2594749,2594468
1050493,4124
1001689,34323
751553,6373
1001689,36721
1740009,4337
2626390,81647
1100470,1151
2122654,44157
2390767,34323
2390767,36721
2678968,2678952
2541520,1876905
996572,6719
757968,21212
2279446,891658
2551204,2550729
2594796,2121085
2123313,2121085
1102202,10454
1167118,612
1806657,1512
226000,1815
OMOP336733,2670
281674,10737
794207,4385
OMOP337113,OMOP2721087
OMOP337113,1151
203439,798361
OMOP333534,1665684
360906,480
151904,3827
1592713,6809
220398,8175
402104,356988
2642408,2642401
OMOP4866946,4249
OMOP337586,1592737
OMOP2011377,OMOP2721348
337526,337525
OMOP335342,283753
OMOP5047871,2370147
OMOP435555,57308
OMOP2013430,325646
261547,114477
219008,9525
OMOP435533,275635
1442138,1442132
638596,593411
OMOP337670,6809
1538138,1538097
1601655,1306284
2110610,2110605
2043318,2043283
OMOP332908,115264
1729087,4257
OMOP332988,OMOP997791
1986814,1986808
323502,75207
OMOP1140307,282388
OMOP4701205,1546438
1535993,1535922
337535,342369
OMOP5118312,338036
2058873,2058846
OMOP1997477,253182
2594782,2594775
2472784,2472778
1723746,1723738
2595045,42375
352943,9344
323879,68446
876301,712566
153657,72937
OMOP5182330,2569089
2536435,2536430
OMOP5154956,1102270
OMOP4820984,358263
492635,354770
1601381,1601374
1716196,1716191
1363274,1363268
2591503,2591497
1670012,1670007
OMOP4701129,1653781
OMOP4977205,1927663
858122,475230
OMOP885444,32968
OMOP2006533,763096
OMOP2017485,1539239
1372706,6809
1812946,1812935
OMOP2013009,42463
722127,69749
OMOP334417,7393
OMOP332918,159151
OMOP333427,OMOP991424
2109616,763100
284904,68244
OMOP334507,854974
OMOP335214,1427020
OMOP335214,1541617
OMOP335214,OMOP1003334
OMOP335214,798444
2566310,798222
1307625,1307619
1535243,1535218
901809,901805
2054974,2054968
OMOP5040579,10798
151626,3355
151548,703
152402,2541
218505,33290
OMOP337230,36685
846168,6878
996634,6719
1233850,748794
1798388,253182
762333,31994
2099508,4124
1245919,748794
2099508,24941
1245919,6373
1438778,4124
2003375,748794
1244908,7514
1999724,11636
758020,10395
1252016,748794
2548742,2178390
750267,748794
2382991,2178390
2272624,3322
1095362,4124
795735,591622
1235867,7514
2272636,3322
1427300,4124
1537209,4124
2045245,9863
1235874,7514
1364848,4124
856467,748794
2635022,1243041
1605091,4124
2104192,4124
2463741,7514
1605091,24941
1020066,73056
753483,4124
2054310,4083
2054313,4083
1812279,748794
2390768,36721
1812279,6373
2044969,358257
2044971,358257
2390768,34323
1006065,748794
1006065,6373
1653470,1086769
1311535,31994
1876810,4124
1718991,8591
1994758,4124
1998482,3264
1102207,4511
1300538,748794
1102207,1588
749148,7514
2678975,2678952
748962,7514
2642137,4083
2045196,11636
1716037,22656
2200646,1991302
1482909,282446
2203896,1591922
2679801,69749
861636,134615
565730,7646
564194,5640
3287,3288
485576,39385
2372689,2571858
2199391,2199392
284640,85762
284635,36117
1368402,1368001
2387330,1546438
1870227,1596450
335020,5784
665031,593411
483443,187832
856791,704
332174,29410
854915,19484
317523,10691
316408,7646
1723475,1037042
332121,42351
904466,42463
332226,6929
440374,5333
1232081,1114195
330329,83515
1000375,6691
578803,1514
979468,52175
313570,11124
197863,6313
727316,3992
847621,9863
577348,596205
197365,722
1490026,1489913
577208,484348
313996,142438
314142,274332
1790344,283821
859824,4496
311913,7258
197653,4077
283402,68147
308865,29365
1653579,221050
856457,8787
312745,51272
476556,300195
1540230,8163
311296,82122
896854,4986
856999,5489
198377,42316
863669,77492
1663745,1418
966220,10582
596934,72625
905395,5470
968766,8152
859751,301542
856834,704
2101710,41208
616541,36676
197817,5781
200031,20352
106351,9793
991486,8745
312122,260101
1006120,10169
852829,1116979
998689,149
200328,194000
312830,35636
106336,6135
349478,306674
308964,1998
252559,19831
1648759,7454
199903,5487
314203,35208
314076,29046
1868018,1592254
849398,7258
636676,591622
1010671,6387
857002,161
465355,121243
284245,4278
866094,1827
1870230,3992
828299,21949
359296,214342
857340,19257
646456,7597
795081,709271
199889,38404
